LineName,ConductorName,Voltage_kV,Ta,WindVelocity,WindAngleDeg,SunTime,Date,Emissivity,Absorptivity,Direction,Atmosphere,Elevation,Latitude,Rating_Amps,Rating_MVA
WAIPAHU138 (22)  TO  EWA BEACH138 (25) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,1100.494596615172,263.0435325613642
WAIPAHU138 (22)  TO  KAHE138 (37) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,1100.494596615172,263.0435325613642
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,164.71344781880748
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 2,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,164.71344781880748
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 1,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,857.8846424324953,205.0541707062074
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 2,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,857.8846424324953,205.0541707062074
KALAELOA138 (35)  TO  KAHE138 (37) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,1100.494596615172,263.0435325613642
ALOHA69 (2)  TO  WAVE69 (4) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
ALOHA69 (2)  TO  SURF69 (7) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
ALOHA69 (2)  TO  AIEA69 (21) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
FLOWER69 (3)  TO  PALM69 (16) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
FLOWER69 (3)  TO  AIEA69 (21) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
WAVE69 (4)  TO  COCONUT69 (13) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
SURF69 (7)  TO  HONOLULU69 (6) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,297.7594439198994,35.58567948588779
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,297.7594439198994,35.58567948588779
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
SURF69 (7)  TO  TURTLE69 (10) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,297.7594439198994,35.58567948588779
SURF69 (7)  TO  COCONUT69 (13) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,297.7594439198994,35.58567948588779
SURF69 (7)  TO  COCONUT69 (13) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,297.7594439198994,35.58567948588779
SURF69 (7)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,297.7594439198994,35.58567948588779
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,297.7594439198994,35.58567948588779
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
COCONUT69 (13)  TO  PALM69 (16) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,689.111256792318,82.35672390940374
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,334.22743800608873,39.94402436979847
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,297.7594439198994,35.58567948588779
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.6,0.8,EastWest,Clear,1000,27,509.96797223086486,60.947040231434514
