LineName,ConductorName,Voltage_kV,Ta,WindVelocity,WindAngleDeg,SunTime,Date,Emissivity,Absorptivity,Direction,Atmosphere,Elevation,Latitude,Rating_Amps,Rating_MVA
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
FLOWER69 (3)  TO  PALM69 (16) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
FLOWER69 (3)  TO  AIEA69 (21) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
WAVE69 (4)  TO  COCONUT69 (13) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
SURF69 (7)  TO  HONOLULU69 (6) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,342.2957534208112,40.908280893654016
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,342.2957534208112,40.908280893654016
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
SURF69 (7)  TO  TURTLE69 (10) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,342.2957534208112,40.908280893654016
SURF69 (7)  TO  COCONUT69 (13) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,342.2957534208112,40.908280893654016
SURF69 (7)  TO  COCONUT69 (13) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,342.2957534208112,40.908280893654016
SURF69 (7)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,342.2957534208112,40.908280893654016
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,342.2957534208112,40.908280893654016
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
COCONUT69 (13)  TO  PALM69 (16) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,805.6265958186397,96.28164751617818
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,385.29251111888675,46.04688814732588
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,342.2957534208112,40.908280893654016
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,15,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,592.2073988838581,70.77559794046849
