LineName,ConductorName,Voltage_kV,Ta,WindVelocity,WindAngleDeg,SunTime,Date,Emissivity,Absorptivity,Direction,Atmosphere,Elevation,Latitude,Rating_Amps,Rating_MVA
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
ALOHA69 (2)  TO  SURF69 (7) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
ALOHA69 (2)  TO  AIEA69 (21) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
FLOWER69 (3)  TO  PALM69 (16) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
FLOWER69 (3)  TO  AIEA69 (21) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
WAVE69 (4)  TO  COCONUT69 (13) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
SURF69 (7)  TO  HONOLULU69 (6) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
SURF69 (7)  TO  TURTLE69 (10) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
SURF69 (7)  TO  COCONUT69 (13) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
SURF69 (7)  TO  COCONUT69 (13) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
SURF69 (7)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
COCONUT69 (13)  TO  PALM69 (16) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066634
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
