LineName,ConductorName,Voltage_kV,Ta,WindVelocity,WindAngleDeg,SunTime,Date,Emissivity,Absorptivity,Direction,Atmosphere,Elevation,Latitude,Rating_Amps,Rating_MVA
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,203.69824972167154,24.344284537224375
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,232.38863854088868,27.773116104765887
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,232.38863854088868,27.773116104765887
COCONUT69 (13)  TO  PALM69 (16) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,232.38863854088868,27.773116104765887
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,232.38863854088868,27.773116104765887
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,232.38863854088868,27.773116104765887
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,514.4957737814392,61.4881646123552
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,514.4957737814392,61.4881646123552
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,514.4957737814392,61.4881646123552
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,556.5 ACSR 26/7 DOVE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,514.4957737814392,61.4881646123552
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,514.4957737814392,61.4881646123552
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,232.38863854088868,27.773116104765887
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,232.38863854088868,27.773116104765887
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,232.38863854088868,27.773116104765887
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,203.69824972167154,24.344284537224375
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,0,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,368.71305338632123,44.06545218964853
