LineName,ConductorName,Voltage_kV,Ta,WindVelocity,WindAngleDeg,SunTime,Date,Emissivity,Absorptivity,Direction,Atmosphere,Elevation,Latitude,Rating_Amps,Rating_MVA
ALOHA69 (2)  TO  WAVE69 (4) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
ALOHA69 (2)  TO  SURF69 (7) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
ALOHA69 (2)  TO  AIEA69 (21) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
FLOWER69 (3)  TO  PALM69 (16) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
FLOWER69 (3)  TO  AIEA69 (21) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
WAVE69 (4)  TO  COCONUT69 (13) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
SURF69 (7)  TO  HONOLULU69 (6) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,285.6604888625123,34.139715149313595
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,285.6604888625123,34.139715149313595
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
SURF69 (7)  TO  TURTLE69 (10) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,285.6604888625123,34.139715149313595
SURF69 (7)  TO  COCONUT69 (13) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,285.6604888625123,34.139715149313595
SURF69 (7)  TO  COCONUT69 (13) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,285.6604888625123,34.139715149313595
SURF69 (7)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,285.6604888625123,34.139715149313595
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,285.6604888625123,34.139715149313595
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
COCONUT69 (13)  TO  PALM69 (16) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,669.8175719502173,80.05090658299368
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,321.34066397173643,38.40390660105061
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,285.6604888625123,34.139715149313595
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,45,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,493.1038116094291,58.93157900282481
