LineName,ConductorName,Voltage_kV,Ta,WindVelocity,WindAngleDeg,SunTime,Date,Emissivity,Absorptivity,Direction,Atmosphere,Elevation,Latitude,Rating_Amps,Rating_MVA
WAIPAHU138 (22)  TO  EWA BEACH138 (25) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,1121.6030519839228,268.08893913054493
WAIPAHU138 (22)  TO  KAHE138 (37) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,1121.6030519839228,268.08893913054493
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,166.68357241767342
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 2,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,166.68357241767342
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 1,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,870.9615257842638,208.17984674525567
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 2,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,870.9615257842638,208.17984674525567
KALAELOA138 (35)  TO  KAHE138 (37) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,1121.6030519839228,268.08893913054493
ALOHA69 (2)  TO  WAVE69 (4) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
ALOHA69 (2)  TO  SURF69 (7) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
ALOHA69 (2)  TO  AIEA69 (21) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
FLOWER69 (3)  TO  PALM69 (16) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
FLOWER69 (3)  TO  AIEA69 (21) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
WAVE69 (4)  TO  COCONUT69 (13) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
SURF69 (7)  TO  HONOLULU69 (6) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,298.58557671202004,35.68441185980065
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,298.58557671202004,35.68441185980065
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
SURF69 (7)  TO  TURTLE69 (10) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,298.58557671202004,35.68441185980065
SURF69 (7)  TO  COCONUT69 (13) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,298.58557671202004,35.68441185980065
SURF69 (7)  TO  COCONUT69 (13) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,298.58557671202004,35.68441185980065
SURF69 (7)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,298.58557671202004,35.68441185980065
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,298.58557671202004,35.68441185980065
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
COCONUT69 (13)  TO  PALM69 (16) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,697.353662353857,83.34178620883671
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,335.65541497271334,40.11468404721647
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,298.58557671202004,35.68441185980065
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,3500,27,514.1780904390919,61.4501977977684
