LineName,ConductorName,Voltage_kV,Ta,WindVelocity,WindAngleDeg,SunTime,Date,Emissivity,Absorptivity,Direction,Atmosphere,Elevation,Latitude,Rating_Amps,Rating_MVA
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,488.8590420388615,58.42428020000228
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1174.4565906193595,140.3610755503428
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
SURF69 (7)  TO  TURTLE69 (10) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,552.5348796489134,66.03427543090523
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,488.8590420388615,58.42428020000228
SURF69 (7)  TO  COCONUT69 (13) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,488.8590420388615,58.42428020000228
SURF69 (7)  TO  COCONUT69 (13) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,488.8590420388615,58.42428020000228
SURF69 (7)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,488.8590420388615,58.42428020000228
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1174.4565906193595,140.3610755503428
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1174.4565906193595,140.3610755503428
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,488.8590420388615,58.42428020000228
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,552.5348796489134,66.03427543090523
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,552.5348796489134,66.03427543090523
COCONUT69 (13)  TO  PALM69 (16) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,552.5348796489134,66.03427543090523
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,552.5348796489134,66.03427543090523
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,552.5348796489134,66.03427543090523
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1174.4565906193595,140.3610755503428
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1174.4565906193595,140.3610755503428
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1174.4565906193595,140.3610755503428
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,556.5 ACSR 26/7 DOVE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1174.4565906193595,140.3610755503428
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1174.4565906193595,140.3610755503428
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,552.5348796489134,66.03427543090523
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,552.5348796489134,66.03427543090523
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,552.5348796489134,66.03427543090523
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,488.8590420388615,58.42428020000228
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,12.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,857.2402675853451,102.45007514487126
