LineName,ConductorName,Voltage_kV,Ta,WindVelocity,WindAngleDeg,SunTime,Date,Emissivity,Absorptivity,Direction,Atmosphere,Elevation,Latitude,Rating_Amps,Rating_MVA
ALOHA69 (2)  TO  SURF69 (7) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
ALOHA69 (2)  TO  AIEA69 (21) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
FLOWER69 (3)  TO  PALM69 (16) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
FLOWER69 (3)  TO  AIEA69 (21) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
WAVE69 (4)  TO  COCONUT69 (13) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
SURF69 (7)  TO  HONOLULU69 (6) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,308.1594555135122,36.82860053096933
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,308.1594555135122,36.82860053096933
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
SURF69 (7)  TO  TURTLE69 (10) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,308.1594555135122,36.82860053096933
SURF69 (7)  TO  COCONUT69 (13) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,308.1594555135122,36.82860053096933
SURF69 (7)  TO  COCONUT69 (13) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,308.1594555135122,36.82860053096933
SURF69 (7)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,308.1594555135122,36.82860053096933
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,308.1594555135122,36.82860053096933
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
COCONUT69 (13)  TO  PALM69 (16) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,721.9437333989254,86.28058262525002
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,346.5994168855995,41.42261819445271
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,308.1594555135122,36.82860053096933
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,531.6617091293061,63.53969139290962
ALOHA138 (1)  TO  HONOLULU138 (5) CKT 1,795 ACSR 26/7 DRAKE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2012.9537210155256,481.142260295553
ALOHA138 (1)  TO  HONOLULU138 (5) CKT 2,795 ACSR 26/7 DRAKE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2012.9537210155256,481.142260295553
ALOHA138 (1)  TO  WAIPAHU138 (22) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,382.3017112613327
ALOHA138 (1)  TO  EWA BEACH138 (25) CKT 1,795 ACSR 26/7 DRAKE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2012.9537210155256,481.142260295553
ALOHA138 (1)  TO  EWA BEACH138 (25) CKT 2,795 ACSR 26/7 DRAKE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2012.9537210155256,481.142260295553
ALOHA138 (1)  TO  KALAELOA138 (35) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2613.43720657203,624.6716313359616
ALOHA138 (1)  TO  KALAELOA138 (35) CKT 2,1272 ACSR 45/7 BITTERN,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2613.43720657203,624.6716313359616
HONOLULU138 (5)  TO  TURTLE138 (9) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,382.3017112613327
HONOLULU138 (5)  TO  KAILUA138 (14) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,382.3017112613327
TURTLE138 (9)  TO  KAILUA138 (14) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,382.3017112613327
WAIPAHU138 (22)  TO  EWA BEACH138 (25) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2613.43720657203,624.6716313359616
WAIPAHU138 (22)  TO  KAHE138 (37) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2613.43720657203,624.6716313359616
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,382.3017112613327
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 2,556.5 ACSR 26/7 DOVE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,382.3017112613327
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 1,795 ACSR 26/7 DRAKE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2012.9537210155256,481.142260295553
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 2,795 ACSR 26/7 DRAKE,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2012.9537210155256,481.142260295553
KALAELOA138 (35)  TO  KAHE138 (37) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,2613.43720657203,624.6716313359616
ALOHA69 (2)  TO  WAVE69 (4) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
ALOHA69 (2)  TO  SURF69 (7) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
ALOHA69 (2)  TO  AIEA69 (21) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
FLOWER69 (3)  TO  PALM69 (16) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
FLOWER69 (3)  TO  AIEA69 (21) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
WAVE69 (4)  TO  COCONUT69 (13) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
SURF69 (7)  TO  HONOLULU69 (6) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
SURF69 (7)  TO  TURTLE69 (10) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,752.9542129179541,89.98669172573821
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
SURF69 (7)  TO  COCONUT69 (13) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
SURF69 (7)  TO  COCONUT69 (13) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
SURF69 (7)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1599.4347529593117,191.15085563066637
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,1167.7888373161245,139.56420231328863
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,34.0,90,12,12 Jun,0.8,0.8,EastWest,Clear,1000,27,666.2686764366209,79.62677273651283
